,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
5,85045039957,Commix: automating evaluation and exploitation of command injection vulnerabilities in Web applications,International Journal of Information Security,16155262,,16155270,18,49-72,2019-02-05,10.1007/s10207-018-0399-z,17,"[{'name': 'University of Piraeus', 'city': 'Piraeus', 'country': 'Greece'}]",Journal,Article,"['55904272000', '22734814700', '6602256607']",
6,85074764813,"XSS attack, detection based on Bayesian network",Journal of University of Science and Technology of China,02532778,,,49,166-172,2019-02-01,10.3969/j.issn.0253-2778.2019.02.012,3,"[{'name': 'National University of Defense Technology China', 'city': 'Changsha', 'country': 'China'}]",Journal,Article,"['57201291492', '57072004300', '55584800930', '53065033100']",
7,85061804581,Cross Channel Scripting (XCS) Attacks in Web Applications: Detection and Mitigation Approaches,"2018 2nd Cyber Security in Networking Conference, CSNet 2018",,"[{'@_fa': 'true', '$': '9781538670453'}]",,,,2019-01-04,10.1109/CSNET.2018.8602961,1,"[{'name': 'National Institute of Technology Karnataka', 'city': 'Mangalore', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['55019701300', '57193553854']",
8,85087877088,Cross-site scripting (XSS) detection integrating evidences in multiple stages,Proceedings of the Annual Hawaii International Conference on System Sciences,15301605,"[{'@_fa': 'true', '$': '9780998133126'}]",,2019-January,7166-7175,2019-01-01,,10,"[{'name': 'Johns Hopkins University', 'city': 'Baltimore', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57224786582', '57224780801', '55800207500']",
9,85082320213,Automatic Examination-Based Whitelist Generation for XSS Attack Detection,Lecture Notes on Data Engineering and Communications Technologies,23674512,,23674520,25,326-338,2019-01-01,10.1007/978-3-030-02613-4_29,1,"[{'name': 'Shizuoka University', 'city': 'Shizuoka', 'country': 'Japan'}]",Book Series,Book Chapter,"['57215903745', '57203576656', '57203573522', '15036583000', '7006574319']",
10,85079035784,Detection and avoidance of input validation attacks in web application using deterministic push down automata,Journal of Automation and Information Sciences,10642315,,,51,32-51,2019-01-01,10.1615/JAutomatInfScien.v51.i9.40,1,"[{'name': 'University College of Engineering, Panruti', 'city': 'Panruti', 'country': 'India'}, {'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['57204888870', '9041294600']",
11,85078906784,Web application security: An investigation on static analysis with other algorithms to detect cross site scripting,Procedia Computer Science,,,18770509,161,1173-1181,2019-01-01,10.1016/j.procs.2019.11.230,9,"[{'name': 'Arab Open University', 'city': 'Riyadh', 'country': 'Saudi Arabia'}, {'name': 'Universiti Sains Malaysia', 'city': 'Minden', 'country': 'Malaysia'}]",Conference Proceeding,Conference Paper,"['57200258754', '56565420900', '23986130500', '57214976030']",https://api.elsevier.com/content/article/eid/1-s2.0-S1877050919319416
12,85078298454,The preparation of cross-site scripting in automated web application vulnerability assessment: The quantitative analysis,International Journal of Advanced Trends in Computer Science and Engineering,,,22783091,8,57-63,2019-01-01,10.30534/ijatcse/2019/0981.62019,1,"[{'name': 'Faculty of Engineering', 'city': 'Johor Bahru', 'country': 'Malaysia'}, {'name': 'OK Blockchain Centre Sdn. Bhd.', 'city': 'Johor Bahru', 'country': 'Malaysia'}]",Journal,Article,"['55568687300', '24724665700', '56366788300']",
13,85078242989,CODDLE: Code-Injection Detection with Deep Learning,IEEE Access,,,21693536,7,128617-128627,2019-01-01,10.1109/ACCESS.2019.2939870,30,"[{'name': 'Università degli Studi di Roma ""Tor Vergata""', 'city': 'Rome', 'country': 'Italy'}]",Journal,Article,"['57201432575', '57193527025']",
14,85077976379,A Survey of Exploitation and Detection Methods of XSS Vulnerabilities,IEEE Access,,,21693536,7,182004-182016,2019-01-01,10.1109/ACCESS.2019.2960449,41,"[{'name': 'Guangzhou University', 'city': 'Guangzhou', 'country': 'China'}]",Journal,Article,"['57198348240', '57213830099', '57218157445', '57213833293']",
15,85076673002,Decision procedures for path feasibility of string-manipulating programs with complex operations,Proceedings of the ACM on Programming Languages,,,24751421,3,,2019-01-01,10.1145/3290362,34,"[{'name': 'School of Business, Economics and Informatics', 'city': 'London', 'country': 'United Kingdom'}, {'name': 'University of Oxford', 'city': 'Oxford', 'country': 'United Kingdom'}, {'name': 'Institute of Software Chinese Academy of Sciences', 'city': 'Beijing', 'country': 'China'}, {'name': 'Royal Holloway, University of London', 'city': 'Egham', 'country': 'United Kingdom'}, {'name': 'Uppsala Universitet', 'city': 'Uppsala', 'country': 'Sweden'}]",Journal,Article,"['55578213700', '36772293900', '45061277700', '23398282800', '35270335300']",
16,85076513858,Automated classification of web-application attacks for intrusion detection,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783030358686'}]",16113349,11947 LNCS,123-141,2019-01-01,10.1007/978-3-030-35869-3_10,6,"[{'name': 'Indian Institute of Technology Kanpur', 'city': 'Kanpur', 'country': 'India'}]",Book Series,Conference Paper,"['57212390836', '57210566926', '57212378730', '57206668511', '57209604313', '7202528532']",
17,85074952825,MLPXSS: An Integrated XSS-Based Attack Detection Scheme in Web Applications Using Multilayer Perceptron Technique,IEEE Access,,,21693536,7,100567-100580,2019-01-01,10.1109/ACCESS.2019.2927417,52,"[{'name': 'Sukkur IBA University', 'city': 'Sukkur', 'country': 'Pakistan'}, {'name': ""Ministry of Public Security of the People's Republic of China"", 'city': 'Beijing', 'country': 'China'}, {'name': 'Beijing University of Technology', 'city': 'Beijing', 'country': 'China'}, {'name': 'State Grid Management College', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,"['57205753448', '57205755290', '57203101039', '57220548788', '57200144754', '24333527200']",
18,85074952588,Locate-then-DetecT: Real-time web attack detection via attention-based deep neural networks,IJCAI International Joint Conference on Artificial Intelligence,10450823,"[{'@_fa': 'true', '$': '9780999241141'}]",,2019-August,4725-4731,2019-01-01,10.24963/ijcai.2019/656,20,"[{'name': 'Alibaba Group Holding Limited', 'city': 'Yu Hang', 'country': 'China'}, {'name': 'College of Computer Science and Technology, Zhejiang University', 'city': 'Hangzhou', 'country': 'China'}, {'name': 'Dingxiang Tech.Inc', 'city': None, 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57211745231', '35796149100', '57211749879', '57211755455']",
19,85072202509,Method of developing a web-application firewall,Journal of Automation and Information Sciences,10642315,,,51,65-74,2019-01-01,10.1615/JAutomatInfScien.v51.i6.60,0,"[{'name': 'Scientific and Innovative Center of Information and Communication Technologies at the Tashkent University of Information Technologies named after Muhammad al-Khorazmi', 'city': 'Tashkent', 'country': 'Uzbekistan'}]",Journal,Article,"['57210183731', '57210993807', '57211003397']",
20,85066468250,CNNPayl: An intrusion detection system of cross-site script detection,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450366007'}]",,Part F148150,477-483,2019-01-01,10.1145/3318299.3318302,1,"[{'name': 'Nanchang Hangkong University', 'city': 'Nanchang', 'country': 'China'}, {'name': 'Nanjing Normal University', 'city': 'Nanjing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57209108846', '56265250700', '52164865000']",
21,85064052494,Predicting Web Vulnerabilities in Web Applications Based on Machine Learning,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811360510'}]",,932,473-484,2019-01-01,10.1007/978-981-13-6052-7_41,11,"[{'name': 'Bahria University', 'city': 'Islamabad', 'country': 'Pakistan'}]",Book Series,Conference Paper,"['57202149965', '35434708000', '58544925000', '57208175444', '57208175893']",
22,85063449299,Security vulnerabilities related to web-based data,Telkomnika (Telecommunication Computing Electronics and Control),16936930,,23029293,17,852-856,2019-01-01,10.12928/TELKOMNIKA.v17i2.10484,8,"[{'name': 'American University of Ras Al Khaimah', 'city': 'Ras al Khaimah', 'country': 'United Arab Emirates'}]",Journal,Article,"['37039287100', '57214142611', '24723190500', '55355599400']",
23,85062954057,Developing a methodology for web applications vulnerabilities analysis and detection,International Journal of Innovative Technology and Exploring Engineering,,,22783075,8,432-438,2019-01-01,,0,"[{'name': 'Syrian Virtual University', 'city': 'Damascus', 'country': 'Syrian Arab Republic'}]",Journal,Article,"['57207817205', '56912423300']",
24,85059087680,GuruWS: A Hybrid Platform for Detecting Malicious Web Shells and Web Application Vulnerabilities,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,,16113349,11370 LNCS,184-208,2019-01-01,10.1007/978-3-662-58611-2_5,15,"[{'name': 'Vietnam National University, Hanoi', 'city': 'Hanoi', 'country': 'Viet Nam'}]",Book Series,Book Chapter,"['57191374816', '57191374524', '57205209772', '57205204485', '36197087400']",
0,85058801370,SphereS: An efficient server-side web application protection system,International Journal of Information and Computer Security,17441765,,17441773,11,33-60,2019-01-01,10.1504/IJICS.2019.096848,5,"[{'name': 'Taif University', 'city': 'Taif', 'country': 'Saudi Arabia'}]",Journal,Article,['18041703100'],
1,85056238394,A framework for preserving the privacy of online users against XSS worms on online social network,International Journal of Information Technology and Web Engineering,15541045,,15541053,14,85-111,2019-01-01,10.4018/IJITWE.2019010105,6,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}, {'name': 'Birla Institute of Technology and Science, Pilani', 'city': 'Pilani', 'country': 'India'}]",Journal,Article,"['57192093993', '34770593700', '56925715300']",
2,85055479969,DjangoChecker: Applying extended taint tracking and server side parsing for detection of context-sensitive XSS flaws,Software - Practice and Experience,00380644,,1097024X,49,130-148,2019-01-01,10.1002/spe.2649,2,"[{'name': 'Charles University', 'city': 'Prague', 'country': 'Czech Republic'}]",Journal,Article,"['56145129300', '57050416200']",
3,85061482993,Advanced Approach on XSSDS Technique,"21st Saudi Computer Society National Computer Conference, NCC 2018",,"[{'@_fa': 'true', '$': '9781538641095'}]",,,,2018-12-27,10.1109/NCG.2018.8593178,2,"[{'name': 'Naif Arab University for Security Sciences', 'city': 'Riyadh', 'country': 'Saudi Arabia'}]",Conference Proceeding,Conference Paper,"['57205760889', '57205768205', '57205760692', '35203460000']",
4,85060488179,Formulation of SQL injection vulnerability detection as grammar reachability problem,"Proceedings - International Conference on Information and Communication Technology for the Muslim World 2018, ICT4M 2018",,"[{'@_fa': 'true', '$': '9781538675250'}]",,,179-184,2018-12-06,10.1109/ICT4M.2018.00041,2,"[{'name': 'Universiti Putra Malaysia', 'city': 'Serdang', 'country': 'Malaysia'}, {'name': 'Bayero University', 'city': 'Kano', 'country': 'Nigeria'}]",Conference Proceeding,Conference Paper,"['56926530900', '58618702400', '25825821100', '24764396500', '56350232300']",
5,85062781963,Detecting blind cross-site scripting attacks using machine learning,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450366052'}]",,,22-25,2018-11-28,10.1145/3297067.3297096,8,"[{'name': 'Concordia University of Edmonton', 'city': 'Edmonton', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['57225399245', '16022440000', '36728070200', '54684236700']",
6,85059773599,Website Attack Prevention Using E-Shield as a IDPS Tool,"2018 IEEE International Conference on System, Computation, Automation and Networking, ICSCA 2018",,"[{'@_fa': 'true', '$': '9781538648667'}]",,,,2018-11-20,10.1109/ICSCAN.2018.8541152,0,"[{'name': 'Narsee Monjee Institute of Management Studies, Mumbai', 'city': 'Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57201879660', '57201876371', '57201883336', '57201875838', '57188831747']",
7,85058410811,Finding SQL Injection and Cross Site Scripting Vulnerabilities with Diverse Static Analysis Tools,"Proceedings - 2018 14th European Dependable Computing Conference, EDCC 2018",,"[{'@_fa': 'true', '$': '9781538680605'}]",,,57-64,2018-11-09,10.1109/EDCC.2018.00020,20,"[{'name': 'University of Coimbra, Centre for Informatics and System', 'city': 'Coimbra', 'country': 'Portugal'}, {'name': 'City, University of London', 'city': 'London', 'country': 'United Kingdom'}, {'name': 'Universidade de Coimbra', 'city': 'Coimbra', 'country': 'Portugal'}]",Conference Proceeding,Conference Paper,"['57191894346', '57006285100', '57205057321', '6505943089', '7202140748']",
8,85058380091,"Proceedings - 2018 International Conference on Promising Electronic Technologies, ICPET 2018","Proceedings - 2018 International Conference on Promising Electronic Technologies, ICPET 2018",,"[{'@_fa': 'true', '$': '9781538656976'}]",,,,2018-11-09,,0,,Conference Proceeding,Conference Review,[],
9,85056416446,Encountering SQL Injection in Web Applications,"Proceedings of the 2nd International Conference on Computing Methodologies and Communication, ICCMC 2018",,"[{'@_fa': 'true', '$': '9781538634523'}]",,,257-261,2018-10-09,10.1109/ICCMC.2018.8487999,7,"[{'name': 'Sreyas Institute of Engineering and Technology', 'city': 'Hyderabad', 'country': 'India'}, {'name': 'Geethanjali College of Engineering and Technology', 'city': 'Medchal', 'country': 'India'}, {'name': 'SIET', 'city': 'Hyderabad', 'country': 'India'}, {'name': 'Krishna Murthy Institute of Technology and Engineering', 'city': 'Hyderabad', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57204621770', '57212089021', '57204627977', '55845855700']",
10,85049299063,A survey of detection methods for XSS attacks,Journal of Network and Computer Applications,10848045,,10958592,118,113-143,2018-09-15,10.1016/j.jnca.2018.06.004,45,"[{'name': 'University of Colorado at Colorado Springs', 'city': 'Colorado Springs', 'country': 'United States'}, {'name': 'Tezpur University', 'city': 'Tezpur', 'country': 'India'}]",Journal,Review,"['57140814800', '7202806918', '57203217689']",https://api.elsevier.com/content/article/eid/1-s2.0-S1084804518302042
11,85057213996,Detecting XSS Vulnerability Based on DOM State Transition,Beijing Gongye Daxue Xuebao/Journal of Beijing University of Technology,02540037,,,44,1208-1216,2018-09-01,10.11936/bjutxb2017060016,1,"[{'name': ""Ministry of Public Security of the People's Republic of China"", 'city': 'Beijing', 'country': 'China'}, {'name': 'Beijing University of Technology', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,"['9275444300', '57204807978', '57221119345', '58425360400', '53863193400']",
12,85055270893,Discovering software vulnerabilities using data-flow analysis and machine learning,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450364485'}]",,,,2018-08-27,10.1145/3230833.3230856,26,"[{'name': 'Open Universiteit', 'city': 'Heerlen', 'country': 'Netherlands'}, {'name': 'Radboud Universiteit', 'city': 'Nijmegen', 'country': 'Netherlands'}]",Conference Proceeding,Conference Paper,"['57204355553', '8974570900', '57203074028']",
13,85053706085,Defense Against HTML5 XSS Attack Vectors: A Nested Context-Aware Sanitization Technique,"Proceedings of the 8th International Conference Confluence 2018 on Cloud Computing, Data Science and Engineering, Confluence 2018",,"[{'@_fa': 'true', '$': '9781538617182'}]",,,442-446,2018-08-20,10.1109/CONFLUENCE.2018.8442855,4,"[{'name': 'Jaypee Institute of Information Technology', 'city': 'Noida', 'country': 'India'}, {'name': 'Birla Institute of Technology and Science, Pilani', 'city': 'Pilani', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57542427200', '57200288863', '57200297249', '57200294813', '56925715300']",
14,85028664204,TT-XSS: A novel taint tracking based dynamic detection framework for DOM Cross-Site Scripting,Journal of Parallel and Distributed Computing,07437315,,,118,100-106,2018-08-01,10.1016/j.jpdc.2017.07.006,29,"[{'name': 'Tianjin University', 'city': 'Tianjin', 'country': 'China'}]",Journal,Article,"['57195533693', '22981884000', '57201579869', '57022407900', '56984876600']",https://api.elsevier.com/content/article/eid/1-s2.0-S0743731517302186
15,85063813018,It's More Than Stealing Cookies - Exploitability of XSS,"Proceedings of the 2nd International Conference on Intelligent Computing and Control Systems, ICICCS 2018",,"[{'@_fa': 'true', '$': '9781538628423'}]",,,490-493,2018-07-02,10.1109/ICCONS.2018.8663230,6,"[{'name': 'Wipro Limited', 'city': 'Bengaluru', 'country': 'India'}, {'name': 'National Institute of Technology Tiruchirappalli', 'city': 'Tiruchirappalli', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['58122705400', '35786218500', '57217697241']",
16,85050557033,"Proceedings - 2017 International Conference on Software Security and Assurance, ICSSA 2017","Proceedings - 2017 International Conference on Software Security and Assurance, ICSSA 2017",,"[{'@_fa': 'true', '$': '9781538648087'}]",,,,2018-06-21,,0,,Conference Proceeding,Conference Review,[],
17,85050565484,Development of a plugin based extensible feature extraction framework,Proceedings of the ACM Symposium on Applied Computing,,"[{'@_fa': 'true', '$': '9781450351911'}]",,,1840-1847,2018-04-09,10.1145/3167132.3167328,2,"[{'name': 'Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design &amp; Manufacturing Jabalpur', 'city': 'Jabalpur', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['54784933500', '57201719365', '57192934153']",
18,85073166952,A Dynamic Detection Technique for XSS Vulnerabilities,"Proceedings - 2018 4th Annual International Conference on Network and Information Systems for Computers, ICNISC 2018",,"[{'@_fa': 'true', '$': '9781538669563'}]",,,34-43,2018-04-01,10.1109/ICNISC.2018.00016,7,"[{'name': 'Beijing Institute of Technology', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57211254539', '57316790700', '57203244904', '35409848400', '57211254178']",
19,85048363065,DeepXSS: Cross site scripting detection based on deep learning,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450364195'}]",,,47-51,2018-03-12,10.1145/3194452.3194469,54,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57026722800', '57207043017', '55715426000', '55511401300']",
20,85042798962,Text-mining and pattern-matching based prediction models for detecting vulnerable files in web applications,Journal of Web Engineering,15409589,,,17,28-44,2018-03-01,,4,"[{'name': 'Malaviya National Institute of Technology Jaipur', 'city': 'Jaipur', 'country': 'India'}]",Journal,Article,"['56405866500', '35812070200', '57224916905']",
21,84974822298,An algorithm to find relationships between web vulnerabilities,Journal of Supercomputing,09208542,,15730484,74,1061-1089,2018-03-01,10.1007/s11227-016-1770-3,4,"[{'name': 'Universidad Complutense de Madrid', 'city': 'Madrid', 'country': 'Spain'}]",Journal,Article,"['57189711671', '14039837800']",
22,84978128190,XSS-secure as a service for the platforms of online social network-based multimedia web applications in cloud,Multimedia Tools and Applications,13807501,,15737721,77,4829-4861,2018-02-01,10.1007/s11042-016-3735-1,44,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700']",
23,85120114692,String constraints with concatenation and transducers solved efficiently,Proceedings of the ACM on Programming Languages,,,24751421,2,,2018-01-01,10.1145/3158092,33,"[{'name': 'Brno University of Technology, Faculty of Information Technology', 'city': 'Brno', 'country': 'Czech Republic'}, {'name': 'University of Oxford', 'city': 'Oxford', 'country': 'United Kingdom'}, {'name': 'Uppsala Universitet', 'city': 'Uppsala', 'country': 'Sweden'}]",Journal,Article,"['24468124100', '57521103100', '45061277700', '23398282800', '8727483800']",
24,85090273404,When your browser becomes the paper boy an anonymous browser network,IFIP Advances in Information and Communication Technology,18684238,"[{'@_fa': 'true', '$': '9783319998275'}]",1868422X,529,94-107,2018-01-01,10.1007/978-3-319-99828-2_7,0,"[{'name': 'Universität Passau', 'city': 'Passau', 'country': 'Germany'}]",Book Series,Conference Paper,"['57192981272', '57218796749', '6602515546']",
0,85082355176,Analysis of vulnerability detection tool for web services,International Journal of Engineering and Technology(UAE),,,2227524X,7,773-778,2018-01-01,10.14419/ijet.v7i3.12.16499,3,,Journal,Article,"['57215911080', '56656227700']",
1,85059155733,Preventing Cross-Site Scripting attacks by combining classifiers,IJCCI 2018 - Proceedings of the 10th International Joint Conference on Computational Intelligence,,"[{'@_fa': 'true', '$': '9789897583278'}]",,,135-143,2018-01-01,10.5220/0006894901350143,5,"[{'name': 'City, University of London', 'city': 'London', 'country': 'United Kingdom'}, {'name': 'Umm Al-Qura University', 'city': 'Makkah', 'country': 'Saudi Arabia'}]",Conference Proceeding,Conference Paper,"['57200601902', '7201401360']",
2,85053239840,Towards cross-site scripting vulnerability detection in mobile web applications,International Journal of Engineering and Technology(UAE),,,2227524X,7,18-21,2018-01-01,10.14419/ijet.v7i4.1.19484,1,"[{'name': 'Universiti Putra Malaysia', 'city': 'Serdang', 'country': 'Malaysia'}]",Journal,Article,"['56304676900', '24463727400', '25825821100', '24764396500']",
3,85051713191,Detecting Cross-Site Scripting in Web Applications Using Fuzzy Inference System,Journal of Computer Networks and Communications,20907141,,2090715X,2018,,2018-01-01,10.1155/2018/8159548,27,"[{'name': 'Ahmadu Bello University', 'city': 'Zaria', 'country': 'Nigeria'}]",Journal,Article,"['57203431604', '55204803500', '57203435825']",
4,85051125926,CSES: Cuckoo search based exploratory scale to defend input-type validation vulnerabilities of HTTP requests,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9789811082276'}]",,712,245-256,2018-01-01,10.1007/978-981-10-8228-3_23,1,"[{'name': 'SR University', 'city': 'Warangal', 'country': 'India'}]",Book Series,Conference Paper,"['57203282092', '26031422300']",
5,85045350140,XSS attack detection approach based on scripts features analysis,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319777115'}]",,746,197-207,2018-01-01,10.1007/978-3-319-77712-2_19,3,"[{'name': ""Université Mohamed Boudiaf - M'sila"", 'city': ""M'sila"", 'country': 'Algeria'}]",Book Series,Conference Paper,"['56410813400', '57201583744']",
6,85041828433,"3rd International Conference on Advanced Machine Learning Technologies and Applications, AMLTA 2018",Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319746890'}]",,723,,2018-01-01,,1,,Book Series,Conference Review,[],
7,85041803514,Detecting Cross-Site Scripting Attacks Using Machine Learning,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319746890'}]",,723,200-210,2018-01-01,10.1007/978-3-319-74690-6_20,29,"[{'name': 'City, University of London', 'city': 'London', 'country': 'United Kingdom'}, {'name': 'Umm Al-Qura University', 'city': 'Makkah', 'country': 'Saudi Arabia'}]",Book Series,Conference Paper,"['57200601902', '7201401360']",
8,85041027217,A fuzzy classifier-based penetration testing for web applications,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319734491'}]",,721,95-104,2018-01-01,10.1007/978-3-319-73450-7_10,13,"[{'name': 'Covenant University', 'city': 'Ota', 'country': 'Nigeria'}, {'name': 'Kaunas University of Technology', 'city': 'Kaunas', 'country': 'Lithuania'}, {'name': 'Federal University of Technology, Minna', 'city': 'Minna', 'country': 'Nigeria'}]",Book Series,Conference Paper,"['45860990400', '56962766700', '58255103400', '27467587600', '6603451290', '55314549400']",
9,85046395371,WebLogger: Stealing your personal PINs via mobile web application,"2017 9th International Conference on Wireless Communications and Signal Processing, WCSP 2017 - Proceedings",,"[{'@_fa': 'true', '$': '9781538620625'}]",,2017-January,1-6,2017-12-07,10.1109/WCSP.2017.8171036,29,"[{'name': 'Southeast University, Dhaka', 'city': 'Dhaka', 'country': 'Bangladesh'}, {'name': 'The Hong Kong Polytechnic University', 'city': 'Hong Kong', 'country': 'Hong Kong'}]",Conference Proceeding,Conference Paper,"['57213544410', '23393708100', '57201903773', '7202699718', '57191845946']",
10,85043304561,Cross-site script vulnerability penetration testing technology,Harbin Gongcheng Daxue Xuebao/Journal of Harbin Engineering University,10067043,,,38,1769-1774,2017-11-25,10.11990/jheu.201606044,6,"[{'name': 'Beijing University of Technology', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,"['9275444300', '57201068963', '58425360400']",
11,85040517320,Detection and removing cross site scripting vulnerability in PHP web application,"Proceedings - 2017 International Conference on Promising Electronic Technologies, ICPET 2017",,"[{'@_fa': 'true', '$': '9781538622698'}]",,,26-31,2017-11-14,10.1109/ICPET.2017.11,11,"[{'name': 'Universiti Sains Malaysia', 'city': 'Minden', 'country': 'Malaysia'}]",Conference Proceeding,Conference Paper,"['57200258754', '56565420900']",
12,85040507227,"Proceedings - 2017 International Conference on Promising Electronic Technologies, ICPET 2017","Proceedings - 2017 International Conference on Promising Electronic Technologies, ICPET 2017",,"[{'@_fa': 'true', '$': '9781538622698'}]",,,,2017-11-14,,0,,Conference Proceeding,Conference Review,[],
13,85041229832,Prevention of personal data in cloud computing using bio-metric,"IEEE International Conference on Innovations in Green Energy and Healthcare Technologies - 2017, IGEHT 2017",,"[{'@_fa': 'true', '$': '9781509057788'}]",,,,2017-11-01,10.1109/IGEHT.2017.8094085,2,"[{'name': 'Dr. N.G.P. Institute of Technology', 'city': 'Coimbatore', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57200419189', '57200410209']",
14,85040613175,An efficient firewall for web applications (EFWA),"2nd International Conference on Computer Science and Engineering, UBMK 2017",,"[{'@_fa': 'true', '$': '9781538609309'}]",,,1150-1155,2017-10-31,10.1109/UBMK.2017.8093398,5,"[{'name': 'Gebze Teknik Üniversitesi', 'city': 'Gebze', 'country': 'Turkey'}]",Conference Proceeding,Conference Paper,"['57200272511', '13103745500']",
15,85039942396,Extenuating web vulnerability with a detection and protection mechanism for a secure web access,"2017 4th International Conference on Signal Processing, Communication and Networking, ICSCN 2017",,"[{'@_fa': 'true', '$': '9781509047406'}]",,,,2017-10-26,10.1109/ICSCN.2017.8085652,5,"[{'name': 'Ethiraj College For Women', 'city': 'Chennai', 'country': 'India'}, {'name': 'B.S.Abdur Rahman University', 'city': 'Chennai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57213758251', '55630786400']",
16,85027970556,Smart XSS attack surveillance system for OSN in virtualized intelligence network of nodes of fog computing,International Journal of Web Services Research,15457362,,15465004,14,1-32,2017-10-01,10.4018/IJWSR.2017100101,13,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700']",
17,85048367889,An unsupervised method for detection of XSS attack,International Journal of Network Security,1816353X,,18163548,19,761-775,2017-09-01,10.6633/IJNS.201709.19(5).14,23,"[{'name': 'University of Colorado at Colorado Springs', 'city': 'Colorado Springs', 'country': 'United States'}, {'name': 'Tezpur University', 'city': 'Tezpur', 'country': 'India'}]",Journal,Article,"['58386844200', '57197488028', '7202806918', '57203217689']",
18,85056639491,"WAVE: Black Box Detection of XSS, CSRF and Information Leakage Vulnerabilities","2017 14th International ISC (Iranian Society of Cryptology) Conference on Information Security and Cryptology, ISCISC 2017",,"[{'@_fa': 'true', '$': '9781538665602'}]",,,99-104,2017-07-02,10.1109/ISCISC.2017.8488361,1,"[{'name': 'Malek Ashtar University of Technology', 'city': 'Tehran', 'country': 'Iran'}]",Conference Proceeding,Conference Paper,"['57204669472', '50861557800', '57204682059']",
19,85050825822,Result evaluation of field authentication based SQL injection and XSS attack exposure,"IEEE International Conference on Information, Communication, Instrumentation and Control, ICICIC 2017",,"[{'@_fa': 'true', '$': '9781509063130'}]",,2018-January,1-6,2017-07-02,10.1109/ICOMICON.2017.8279148,4,"[{'name': 'Shri Vaishnav Vidyapeeth Vishwavidyalaya', 'city': 'Indore', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57203166810', '57191631556']",
20,85048166185,HXD: Hybrid XSS detection by using a headless browser,"Proceedings of the 2017 4th International Conference on Computer Applications and Information Processing Technology, CAIPT 2017",,"[{'@_fa': 'true', '$': '9781538606001'}]",,2018-January,1-4,2017-07-02,10.1109/CAIPT.2017.8320672,12,"[{'name': 'NAVER Corporation', 'city': 'Seongnam', 'country': 'South Korea'}, {'name': 'Sejong University', 'city': 'Seoul', 'country': 'South Korea'}]",Conference Proceeding,Conference Paper,"['57202389527', '57202395831', '57202389764', '35102430200']",
